vendor,product,version,date,url
tp-link,EAP330,unknown,9/30/17,https://static.tp-link.com/EAP330(EU)_V2_170930.zip
tp-link,EAP330,unknown,5/2/17,https://static.tp-link.com/EAP330(EU)_V1_170502.zip
tp-link,EAP330,unknown,7/11/17,https://static.tp-link.com/EAP330(EU)(US)_V1_170711.zip
tp-link,EAP330,unknown,9/30/17,https://static.tp-link.com/2017/201711/20171130/EAP330(EU)_V1_1.2.0 Build 20170930.zip
tp-link,EAP330,unknown,11/7/16,https://static.tp-link.com/EAP330_V2_161107_1482374691191w.zip
tp-link,EAP330,unknown,5/15/17,https://static.tp-link.com/EAP330_V2_170515.zip
tp-link,EAP330,unknown,7/11/17,https://static.tp-link.com/EAP330(EU)(US)_V2_170711.zip
tp-link,EAP330,unknown,10/16/18,https://static.tp-link.com/2018/201810/20181016/EAP330(EU&US)_(V1&V2)_1.4.0 Build 20180925.zip
tp-link,TL-SG1024DE,unknown,5/2/18,https://static.tp-link.com/2018/201805/20180502/TL-SG1024DE(UN)_V3_20180416.zip
tp-link,EAP245,unknown,1/14/20,https://static.tp-link.com/2020/202001/20200114/EAP245(EU)_V3_191029.zip
tp-link,EAP245,unknown,12/16/20,https://static.tp-link.com/2020/202012/20201216/EAP245(US)_V3_5.0.0 Build 20200918.zip
tp-link,EAP110,unknown,11/9/16,https://static.tp-link.com/EAP110(EU)_V2_161109_1482312762600v.zip
tp-link,EAP110,unknown,9/15/17,https://static.tp-link.com/EAP110(EU)_v2_170915.zip
tp-link,EAP110,unknown,1/7/16,https://static.tp-link.com/res/down/soft/EAP110(UN)_V1_160107.zip
tp-link,EAP110,unknown,4/5/16,https://static.tp-link.com/res/down/soft/EAP110(EU)_V1_160405.zip
tp-link,EAP330,unknown,5/18/16,https://static.tp-link.com/res/down/soft/EAP330(EU)_V1_160518.zip
tp-link,EAP330,unknown,9/2/16,https://static.tp-link.com/EAP330(EU)_V1_160818_1472812040580f.zip
tp-link,EAP245,unknown,4/13/18,https://static.tp-link.com/2018/201804/20180413/EAP245(EU)_V1_1.4.0 Build 180323.zip
tp-link,EAP245,unknown,2/24/18,https://static.tp-link.com/2018/201802/20180224/EAP245(EU)_V1_180208.zip
tp-link,EAP245,unknown,8/28/17,https://static.tp-link.com/EAP245(EU&US)_v1_170828.zip
tp-link,EAP265 HD,unknown,8/18/20,https://static.tp-link.com/2020/202008/20200818/EAP265HD(US)_V1.1.0 Build 20200619.zip
tp-link,TL-ER604W,unknown,8/25/16,https://static.tp-link.com/TL-ER604W(EU)_V2_160825_1480562237189w.zip
tp-link,TL-ER604W,unknown,10/31/14,https://static.tp-link.com/resources/software/TL-ER604W_V1_141031.zip
tp-link,TL-ER604W,unknown,7/14/14,https://static.tp-link.com/resources/software/TL-ER604W_V1_140714_RU.zip
tp-link,TL-ER604W,unknown,1/16/13,https://static.tp-link.com/resources/software/TL-ER604W_V1_130116.zip
tp-link,Omada Software Controller,unknown,unknown,https://static.tp-link.com/2018/201804/20180404/EAP Controller_V2.5_GPL.zip
tp-link,TL-SG108E,unknown,1/8/16,https://static.tp-link.com/res/down/soft/TL-SG108E(UN)_v2_20160108.zip
tp-link,TL-SG108E,unknown,5/26/16,https://static.tp-link.com/res/down/soft/TL-SG108E(UN)_V2_160526.zip
tp-link,TL-SG108E,unknown,5/28/14,https://static.tp-link.com/resources/software/TL-SG108E_V1_140528.zip
tp-link,TL-SG108E,unknown,9/22/14,https://static.tp-link.com/resources/software/TL-SG108E_V1_140922.zip
tp-link,TL-SG108E,unknown,10/17/14,https://static.tp-link.com/resources/software/TL-SG108E_V1_141017.zip
tp-link,TL-SG1024DE,unknown,5/30/17,https://static.tp-link.com/TL-SG1024DE_V3_170530.zip
tp-link,TD-W8151N,unknown,9/24/15,https://static.tp-link.com/res/down/soft/TD-W8151N_V5_150924.zip
tp-link,MR3420,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-mr3420v1/tl-mr3420v1-webflash.bin
tp-link,TD-W8151N,unknown,5/21/15,https://static.tp-link.com/res/down/soft/TD-W8151N_V4_150521.zip
tp-link,WR743ND,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr743ndv2/factory-to-ddwrt.bin
tp-link,WR842N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr842ndv1/tl-wr842ndv1-webflash.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv9/tl-wr841nd-webflash.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv7/factory-to-ddwrt.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv8/tl-wr841nd-webflash.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv5/factory-to-ddwrt.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv5/tl-wr841ndv5-webflash.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv3/tl-wr841nd-webflash.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv3/factory-to-ddwrt.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv12/tl-wr841nd-webflash.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv11/factory-to-ddwrt.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv11/tl-wr841nd-webflash.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv10/factory-to-ddwrt.bin
tp-link,WR841N(D),unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/tplink_tl-wr841ndv10/tl-wr841nd-webflash.bin
